0.0,-1.0,0.0,0.0,0.0,0.0
-0.5080033586058722,16.55550461648949,-11.316746715972947,-4.643287981477765,-0.3031214586164135,-2.423431838682847
-0.508573684915246,16.538432926446728,-11.254003551016938,-4.683696600162971,-0.3035179380251314,-2.432226669528855
-0.5093912968623593,16.52032087784431,-11.18886018678503,-4.725464910245887,-0.3041135128746223,-2.4409763007119563
-0.5104260911132071,16.501236727951813,-11.121414732612495,-4.768564331080339,-0.3048825706058764,-2.449683251899484
-0.511649581635032,16.481245239147924,-11.051754500330894,-4.812973962972364,-0.3058010565988257,-2.4583495525218035
-0.5130354605487263,16.460407287314883,-10.979955035895678,-4.858681181931965,-0.30684690505070683,-2.46697664190397
-0.5145600385223776,16.43877954336443,-10.906079473485343,-4.905681991273658,-0.30800036544504555,-2.4755652722779895
-0.5162025778613076,16.416414173243734,-10.830178165378856,-4.953981124174761,-0.3092442371198463,-2.484115411899975
-0.5179455371614317,16.393358485816897,-10.752288547463628,-5.003591868742096,-0.3105640287277253,-2.4926261448188676
-0.5197747491314021,16.3696544378495,-10.672435215512085,-5.054535551551057,-0.31194806118667645,-2.5010955634778322
-0.5216795527893615,16.34533787806541,-10.59063021088636,-5.106840564479325,-0.3133875319991624,-2.509520650542707
-0.5236528972146314,16.320437375196104,-10.50687354617599,-5.1605407498851,-0.3148765552768102,-2.5178971476135312
-0.5256914251906979,16.29497242671948,-10.421154041598212,-5.215672868734589,-0.3164121846246402,-2.526219411604565
-0.5277955290633581,16.26895078814145,-10.333450590448212,-5.27227276824261,-0.31799441352933,-2.5344802659501426
-0.5299693440232471,16.242364609183394,-10.24373402012582,-5.330369757014176,-0.31962612722407524,-2.5426708655591175
-0.5322206002745616,16.215185044606546,-10.151969746165019,-5.38997863448631,-0.32131294721203263,-2.55078061457941
-0.534560189504469,16.187355090324584,-10.058121389243572,-5.451088913643665,-0.32306286079771446,-2.558797207726982
-0.5370012121279113,16.158780698363138,-9.962155361969883,-5.513651217066519,-0.32488546315407196,-2.5667069101384885
-0.5395571768872124,16.12932091365177,-9.86404601613315,-5.577561904801376,-0.3267905719162655,-2.5744952401894503
-0.5422389794235971,16.098778989532192,-9.763780156078546,-5.642648977890132,-0.3287859461419372,-2.582148248521155
-0.5450504059646726,16.066898059086885,-9.661358597437403,-5.708665079845375,-0.330873937337801,-2.589654539636687
-0.5479823423453889,16.033366214766907,-9.55679141419063,-5.775295848382919,-0.3330472284284258,-2.5970079850951233
-0.5510066689916256,15.997835208345913,-9.450083587142704,-5.842191377827326,-0.3352844086851658,-2.604210696776307
-0.5540717029385754,15.959952835451848,-9.341210108977046,-5.909022303848684,-0.3375467687451993,-2.6112753888914764
-0.5571012962311116,15.91940193893915,-9.230084137050133,-5.975550430747457,-0.33977785239132985,-2.6182260886154354
-0.5599986542752416,15.8759330239027,-9.116525979416734,-6.0416934235315445,-0.34190649707393617,-2.625096582156868
-0.5626538592903337,15.829378017294593,-9.000240900917044,-6.10756290088159,-0.3438525522469924,-2.6319269170462256
-0.5649523054779547,15.7796404750915,-8.880808907652906,-6.173467419523788,-0.3455331793955701,-2.638759128486502
-0.5667809942977903,15.726667027709661,-8.757682986924936,-6.2398879506096385,-0.3468674935486227,-2.6456335402468465
-0.5680308156375647,15.670409701493085,-8.630187959723335,-6.307442916996877,-0.3477782102597517,-2.65258650177099
-0.5685944431985115,15.61078741653762,-8.497511470989323,-6.376859547700781,-0.3481900804880617,-2.659649729959439
-0.5683603248258496,15.547650276714633,-8.358679936018698,-6.4489625905190096,-0.3480255170784244,-2.6668509571104977
-0.5672031949906743,15.480745500907156,-8.212512987535407,-6.524686021501906,-0.34719776883730347,-2.6742154618973943
-0.5649707712007715,15.409680327366358,-8.057548510535453,-6.605111327081565,-0.34560143790507675,-2.6817681720866164
-0.561464974077547,15.333874574705622,-7.8919259670460695,-6.691537670059343,-0.34309918643902726,-2.6895362374486718
-0.5564139549687974,15.25249285382291,-7.7132082288582815,-6.785594119328583,-0.3395020190669643,-2.6975522012503843
-0.5494278116803711,15.164343804128336,-7.518113806129681,-6.889410034039543,-0.3345381235553644,-2.7058581188167987
-0.5399253513441578,15.067737066306501,-7.3021388545193755,-7.005855858467629,-0.32780135166973223,-2.714511075127471
-0.527013907063614,14.960331925778336,-7.059161715054231,-7.138796386340679,-0.318666607834761,-2.7235898143570596
-0.5093266459977149,14.839253008234262,-6.781760071262856,-7.292898766533708,-0.30617503033695176,-2.733196725946085
-0.4850274553204074,14.7026878349158,-6.465446307615564,-7.470977428252356,-0.28903608458839725,-2.7434241826910655
-0.45283292149365956,14.555115425880297,-6.12243785621931,-7.665323184196412,-0.26634352548135876,-2.7542076867635648
-0.4139542036963614,14.409804399551307,-5.788033047073316,-7.853646646696491,-0.23894126232155166,-2.765163687500035
-0.37098915237076785,14.27676900878385,-5.488785997731632,-8.01905940571608,-0.20865270320015364,-2.7758127509136767
-0.32545710747957396,14.15667879827953,-5.22683934380616,-8.159928303749973,-0.17655123998238434,-2.785824838518208
-0.27801746142626527,14.046682854708672,-4.9953948406792845,-8.28017942706503,-0.14311018861385438,-2.7949525891281057
-0.22927133713003572,13.943942164780912,-4.787882717698846,-8.383569091246164,-0.1087632221400196,-2.802965253835904
-0.18009489201551662,13.846271608842095,-4.599529481304459,-8.472722943847733,-0.07413658920838119,-2.809664887819403
-0.13166017450782722,13.75205672190573,-4.427050132352657,-8.54935030656492,-0.04006169273731358,-2.8149374461481105
-0.08527430117464355,13.660100693104424,-4.268170146485365,-8.614566188142406,-0.007460194796563754,-2.818796382333101
-0.04213747456737512,13.569511617541998,-4.121258597508324,-8.669144957270492,0.02282686725538589,-2.8213881859536825
-0.003136921684042394,13.479635611774185,-3.9850784926901137,-8.713703938539147,0.050183202989577125,-2.8229538934908085
0.03124092484140054,13.390026889419538,-3.858621178466647,-8.748840050901093,0.07427715793515913,-2.8237682793484224
0.06087742770359125,13.300441590532083,-3.7409935855681224,-8.775236449725384,0.09503643985594674,-2.824086412898888
0.0859223915901531,13.210838780743353,-3.631339368427412,-8.793741146496098,0.11257665739493142,-2.824113826924058
0.10668632481866887,13.121372878603223,-3.5287881807161434,-8.80540801448375,0.127124634796704,-2.8239994282296506
0.12355582563697426,13.032367885991725,-3.4324340334716306,-8.811490381439429,0.13895854286941417,-2.8238421500582698
0.13693849536672423,12.944272649256376,-3.341342294610408,-8.81338758942396,0.14836915374188528,-2.8237026918434833
0.14723155745288272,12.857603981663166,-3.2545793157973826,-8.812557761010055,0.15563797312532537,-2.823615139338025
0.15480602594625373,12.772887896071857,-3.171254062576123,-8.810417675580947,0.16102641569569176,-2.8235963187521733
0.1599999883029324,12.69060817475894,-3.090560240559186,-8.808250260687236,0.1647714343843951,-2.823652514750788
0.1631168255178777,12.61116801109615,-3.0118099135062675,-8.807134108940778,0.16708462293968437,-2.823783943807106
0.16442586309719626,12.534866784273357,-2.934453610118264,-8.807901784705518,0.16815300093392427,-2.82398757010499
0.1641640293177759,12.461891364071406,-2.858085746116866,-8.811127275818059,0.1681404637745948,-2.8242587966209034
0.16253781163641778,12.392319746146967,-2.7824370572450325,-8.817138565594803,0.16718939092232052,-2.8245924313808075
0.15972527156661367,12.326133930848494,-2.707357487393614,-8.826048728603228,0.16542224093486965,-2.824983198472885
0.15587813914746737,12.263238556065806,-2.6327936753765164,-8.837797895881852,0.16294314919883887,-2.8254259647722324
0.15112408895944365,12.203481860147862,-2.55876498363822,-8.85219873237877,0.15983960449922138,-2.8259157897666025
0.14556925942882334,12.146676083838107,-2.485341159667125,-8.868979477578215,0.15618425532241642,-2.8264478689081907
0.13930099130506912,12.092615290130045,-2.4126235561285854,-8.887820649444514,0.15203683837169407,-2.827017419635769
0.13239068997761455,12.041089549008731,-2.340730700120535,-8.908383620973316,0.14744617212750405,-2.8276195453489263
0.124896686892842,11.991895269129579,-2.2697881306791747,-8.930330982401976,0.14245213661690015,-2.828249101952867
0.11686698536463583,11.944842029657764,-2.1999219008964843,-8.953339687946377,0.13708756573455821,-2.828900582907089
0.10834180862533704,11.899756557384409,-2.1312549291688168,-8.977108479145073,0.13137999922009883,-2.8295680320614625
0.0993559053767566,11.856484566906406,-2.0639053868920625,-9.001361136410663,0.12535326579679268,-2.8302449890779044
0.0899405988234793,11.814891119223823,-1.9979864270938925,-9.025846922102838,0.11902888912627867,-2.8309244696837683
0.08012558453184071,11.774860030008679,-1.9336067144849072,-9.050339291881425,0.11242732088537302,-2.831598981848268
0.06994049055952244,11.73629272250322,-1.8708713673009842,-9.074633660554563,0.1055690104241925,-2.832260578575433
0.05941621257744556,11.6991067979909,-1.8098830447988672,-9.098544760479962,0.09847531972269372,-2.832900947779605
0.04858603024759903,11.663234499196907,-1.7507430065789196,-9.121903939264788,0.0911692877934544,-2.8335115391946335
0.03748650186105522,11.628621169597562,-1.6935520341590014,-9.144556606298657,0.08367624226027459,-2.8340837271579318
0.02615812472277359,11.595223760987714,-1.6384111474789345,-9.166359944706382,0.07602424929978936,-2.834609006250809
0.01464574117126463,11.563009408134937,-1.5854220756641197,-9.187180945381836,0.06824438795050519,-2.83507921417226
0.0029986663104761536,11.531954068639875,-1.5346874580081866,-9.20689478283286,0.06037083224749178,-2.8354867730533226
-0.008729484964754963,11.502041214815794,-1.486310762222464,-9.225383530656028,0.05244072577468237,-2.835824937044482
-0.020481286227214207,11.47326056001689,-1.440395915922374,-9.242535201649956,0.044493838734976705,-2.8360880309600325
-0.03219630320580141,11.445606802628477,-1.3970466564468835,-9.258243089698507,0.03657200768307601,-2.836271662685995
-0.04381219282727086,11.41907837556704,-1.3563656148421868,-9.27240538485758,0.028718372081547518,-2.836372891604927
-0.05526605354831852,11.393676196472274,-1.3184531626164153,-9.284925027955886,0.02097643841406758,-2.83639033697051
-0.06649595835707038,11.369402422611984,-1.2834060641370002,-9.29570976581922,0.013389019508851489,-2.8363242141758174
-0.0774425806503326,11.346259223534128,-1.2513159918400576,-9.304672363081437,0.005997111256424905,-2.8361762929602015
-0.0880508094051432,11.32424759226942,-1.222267973636531,-9.31173092216975,-0.001161221704014067,-2.8359497790730597
-0.09827124679417534,11.303366221079672,-1.1963388496993332,-9.31680926047853,-0.008051877652335981,-2.835649128658382
-0.10806149007487172,11.283610469368154,-1.17359581722779,-9.319837293984149,-0.014645599279105807,-2.8352798113817683
-0.11738711945633379,11.264971449008577,-1.1540951357764913,-9.32075138025176,-0.02091865132030088,-2.834848042965095
-0.12622234184557282,11.247435246317904,-1.137881052597497,-9.319494580969613,-0.026853260202499497,-2.834360509605892
-0.1345502725490006,11.23098229118928,-1.1249849888459424,-9.316016814134754,-0.03243780379933635,-2.8338241055961197
-0.14236286834767534,11.215586873975337,-1.1154250061507491,-9.31027487753397,-0.03766676099838992,-2.8332457017529253
-0.14966055167520492,11.201216801162081,-1.1092055520853918,-9.302232336649556,-0.04254044885138074,-2.832631956891559
-0.15645158411630586,11.187833173069924,-1.1063174653206977,-9.291859280085275,-0.04706458772222463,-2.831989178548002
-0.16275125707757185,11.175390261643381,-1.1067382086414814,-9.279131952982949,-0.05124974136406554,-2.831323233465846
-0.16858096884737392,11.16383546412162,-1.1104322912961833,-9.264032283225578,-0.05511067967268212,-2.8306395037139866
-0.17396725209394126,11.153109308734635,-1.1173518408750474,-9.24654731667481,-0.05866570819177799,-2.829942881078377
-0.17894080642282362,11.14314549086381,-1.127437287739361,-9.22666857694647,-0.061936001863172975,-2.829237790631483
-0.18353557918283428,11.133870921481973,-1.1406181301642833,-9.204391363240148,-0.06494497258129686,-2.8285282339460247
-0.18778792612625253,11.125205773319768,-1.1568137540243215,-9.179713997491946,-0.06771769210346718,-2.827817842968031
-0.1917358730640889,11.11706351345254,-1.1759342856124257,-9.152637030427634,-0.07028038465623623,-2.8271099367407464
-0.19541849099037759,11.10935091349611,-1.1978814591672942,-9.123162415481847,-0.07265999762604383,-2.826407574646185
-0.19887539047733274,11.101968030255227,-1.222549481616303,-9.091292660220075,-0.07488385415806453,-2.825713601341745
-0.20214633633381343,11.09480815064031,-1.2498258761656773,-9.057029966778982,-0.07697938821271677,-2.825030679929033
-0.2052709802643467,11.087757695279604,-1.279592284273881,-9.020375375668388,-0.07897396042607073,-2.8243613109867916
-0.20828870719861453,11.080696075914421,-1.3117252029660222,-8.981327930728384,-0.0808947517308754,-2.8237078358738
-0.21123858973099677,11.073495502797066,-1.3460966320906054,-8.939883886822177,-0.08276873087364289,-2.823072423147487
-0.21415944441027815,11.066020740300004,-1.3825746045242644,-8.896035985807563,-0.08462269149681836,-2.82245703706561
-0.21708998318240463,11.058128812115255,-1.4210235718029962,-8.849772830470725,-0.08648335415747997,-2.821863386976292
-0.220069052850545,11.049668662039675,-1.4613046182774136,-8.801078390595686,-0.08837752834389494,-2.8212928560041575
-0.2231359546678635,11.040480782629752,-1.503275478558683,-8.74993168047942,-0.09033232901744774,-2.8207464068685453
-0.22633083470299875,11.030396832179978,-1.546790335565607,-8.696306653343134,-0.09237544116608681,-2.820224462003279
-0.22969513281876222,11.01923927075254,-1.5916993797592405,-8.640172365555708,-0.09453542389953858,-2.81972675449638
-0.2332720731166696,11.006821058597357,-1.637848114166011,-8.581493472540773,-0.09684204215777364,-2.8192521458943776
-0.23710717029680986,10.99294547547168,-1.685076394809616,-8.52023112854752,-0.09932660830832094,-2.8187984068661245
-0.2412487128833842,10.977406137232633,-1.7332172028228459,-8.45634437349835,-0.10202230663377655,-2.8183619574741434
-0.24574816349148254,10.95998730653879,-1.7820951538667305,-8.38979210052074,-0.10496445948209404,-2.817937565930087
-0.2506603856860079,10.94046461698805,-1.8315247641207184,-8.320535705118225,-0.10819067293260823,-2.8175180090535834
-0.25604356399888284,10.91860635309639,-1.8813085120727042,-8.248542517413664,-0.11174077054192755,-2.817093705374372
-0.26195862706365197,10.894175449256748,-1.9312347639394223,-8.173790106893819,-0.11565638526923502,-2.8166523443990856
-0.268467916061562,10.866932383882457,-1.981075669751125,-8.096271516957112,-0.11998003379983319,-2.816178554618182
-0.2756327723784478,10.836639141392803,-2.0305851872614573,-8.016001424874986,-0.12475345153747419,-2.815653679508944
-0.2835096749942384,10.803064380670502,-2.0794974482151862,-7.933023121580796,-0.13001493797075267,-2.8150557644861096
-0.29214458732046716,10.765989864782226,-2.1275257349069983,-7.8474160579227865,-0.13579548346169656,-2.8143598937436636
-0.3015653472752813,10.72521805065269,-2.174362361764806,-7.7593035120816385,-0.14211356889939186,-2.8135390421134936
-0.3117723354249891,10.680580492403294,-2.2196797216199045,-7.668859719113546,-0.14896880454907904,-2.812565601179046
-0.3227283266172243,10.63194638693165,-2.2631326188698653,-7.5763156220905925,-0.15633503182422429,-2.8114136702539483
-0.3343492841621868,10.579230247577762,-2.3043617490148782,-7.481962344941576,-0.16415409125612948,-2.8100620450180425
-0.34649858585785354,10.522397468081575,-2.34299782818304,-7.3861516555617905,-0.17233195172080956,-2.8084975946145216
-0.3589872694713812,10.461466620505348,-2.378665544080196,-7.289293147917876,-0.18073895397411407,-2.806718459579828
-0.3715818901332623,10.39650785137162,-2.4109863707277155,-7.191848565715259,-0.18921523443905164,-2.8047363605432865
-0.38401951225050107,10.327637637486763,-2.439579503592541,-7.094324399849185,-0.19758098104986582,-2.8025774152092144
-0.3960269776380869,10.255011117646669,-2.464060699558632,-6.997264319071161,-0.20564955626295695,-2.8002812423457915
-0.4073400899511954,10.178813796847797,-2.484039415695963,-6.9012429421101835,-0.21324051336462035,-2.7978986349084494
-0.41771853629682304,10.099254364364617,-2.4991150384567797,-6.806861975338832,-0.22018967181973245,-2.7954884594619744
-0.42695404346157756,10.01655975885284,-2.5088730367131236,-6.714749061714714,-0.22635457063815495,-2.7931145118200407
-0.4348714569180004,9.930972779238433,-2.5128816492278077,-6.625559052309299,-0.23161511278211583,-2.7908428469319357
-0.44132411533879884,9.842751793106594,-2.5106894503654336,-6.539976909427122,-0.2358703548714794,-2.788739768708831
-0.4461856018920691,9.75217156545835,-2.501824001017169,-6.4587210321156805,-0.23903286939232596,-2.7868703864788906
-0.4493398047708882,9.659523887188888,-2.485791813646998,-6.382545398519634,-0.24102199631399332,-2.7852975050593978
-0.45067060273044846,9.565116450345176,-2.462079936189692,-6.312238578890212,-0.24175687473766783,-2.7840806075412057
-0.45005175877381287,9.46926828520289,-2.4301594140664875,-6.24861755642861,-0.24114964255402802,-2.7832747595877363
-0.4473369436378435,9.372300127190842,-2.389490540730468,-6.19251467142287,-0.23909873956726393,-2.782929353501864
-0.4423492636835302,9.274518461519332,-2.339529023721804,-6.144757155723239,-0.23548187591054404,-2.7830866738268556
-0.4348692098481256,9.176192801682728,-2.279730961860507,-6.106140772690916,-0.23014791564987094,-2.7837802648423104
-0.42461954673978103,9.07752692173179,-2.2095530180513454,-6.077401791426685,-0.22290665662120646,-2.785032969585163
-0.41124532490151855,8.978625924083154,-2.128442726393651,-6.059194209156915,-0.21351526392443315,-2.7868542309349755
-0.3942869656747508,8.879461566281563,-2.0358128562335756,-6.052080810649272,-0.20165996503805877,-2.7892357173273696
-0.3731443469432516,8.77983754027074,-1.930993232822418,-6.056546597952875,-0.18693161431482958,-2.79214344139599
-0.3470303341342612,8.679354056914967,-1.8131528206449756,-6.073041559533997,-0.16879410453154045,-2.795503089327649
-0.3149142439830634,8.577367323358743,-1.681182963542753,-6.102058132313416,-0.1465460177051523,-2.7991729723047745
-0.2754620815177667,8.472934982411202,-1.5335279951563363,-6.144249237653706,-0.11928026324901847,-2.802895536591691
-0.22699819807575827,8.364734671715185,-1.3679419813106608,-6.200596936614937,-0.08585860995644284,-2.806214140652501
-0.16755894019981823,8.250944119734475,-1.1811479034384154,-6.272646459945916,-0.04494928121095072,-2.8083410012217183
-0.09521568452834289,8.129097457178103,-0.9684217813233884,-6.362801509436896,0.004751713872550103,-2.8079824659199852
-0.009050144650764877,7.996067411741835,-0.723421097976064,-6.474513489989644,0.06385593980275489,-2.8032226508845945
0.08862104252025602,7.848866166488374,-0.43990329995084876,-6.611397716884155,0.1307715308952584,-2.791836850194743
0.1889025695996496,7.688249859259411,-0.12043290941488344,-6.7720703032910645,0.19943665154967533,-2.772759827233269
0.2769788259170103,7.524575985328692,0.20842063562072077,-6.940446399710611,0.25976735418882696,-2.748307790448634
0.34377796214664375,7.371960156317472,0.509529773228461,-7.093041504093011,0.30557799654658696,-2.7229353144383373
0.3916856588382775,7.234935764427129,0.769309526638629,-7.220232866763878,0.33847817969855715,-2.6991698091561265
0.42640421699448694,7.111006864991093,0.9923474741089381,-7.32382258945155,0.36234560310818037,-2.677422850020884
0.4522337230786303,6.9967185861975825,1.1861396592660038,-7.407748181701942,0.380109858794499,-2.657431265461438
